"Box","Size","IssueState","Metals","Batch","startNum","endNum","numInPacket","measuredMass","lookupNum","issueYear","bandMetal_fromManufactureRecords","bandMetal_BACKFILLED","groupInit","groupSD","groupMedian","type","typeMedian","typeMean","typeSD","sizeMetal","sizeMetalMedian","sizeMetalMean","sizeMetalSD"
"NR",8,"Retained","AM",82,81001,81010,10,NA,8281001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,85001,85010,10,NA,8285001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,87001,87010,10,NA,8287001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,88001,88010,10,NA,8288001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,79001,79010,10,NA,8279001,NA,NA,"AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,81001,81010,10,NA,8281001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,85001,85010,10,NA,8285001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,87001,87010,10,NA,8287001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"NR",8,"Retained","AM",82,88001,88010,10,NA,8288001,NA,"AM","AM",NA,NA,NA,"AM 82",0.2991,0.29936,0.00164047031583716,"AM 8",0.2991,0.29936,0.00164047031583716
"10",8,"Returned","ML,AM,AY,SS",80,2730,2778,31,0.3183,8002730,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2785,2785,1,0.3215,8002785,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,14726,14733,7,0.5929,8014726,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,36603,36700,87,0.3081,8036603,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43636,43638,3,0.3063,8043636,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43820,43820,1,0.3055,8043820,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44904,44928,18,0.3099,8044904,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44929,44949,21,0.3071,8044929,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,62125,62200,76,0.3106,8062125,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,84521,84537,17,0.3011,8084521,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2730,2778,31,0.3184,8002730,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2785,2785,1,NA,8002785,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,14726,14733,7,0.5927,8014726,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,36603,36700,87,0.3071,8036603,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43636,43638,3,0.3057,8043636,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43820,43820,1,NA,8043820,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44904,44928,18,0.3085,8044904,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44929,44949,21,0.309,8044929,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,62125,62200,76,0.3116,8062125,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,84521,84537,17,0.3002,8084521,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2730,2778,31,0.3193,8002730,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2785,2785,1,NA,8002785,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,14726,14733,7,0.5916,8014726,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,36603,36700,87,0.3068,8036603,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43636,43638,3,0.3055,8043636,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43820,43820,1,NA,8043820,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44904,44928,18,0.3091,8044904,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44929,44949,21,0.3095,8044929,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,62125,62200,76,0.3089,8062125,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,84521,84537,17,0.2988,8084521,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2730,2778,31,NA,8002730,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2785,2785,1,NA,8002785,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,14726,14733,7,NA,8014726,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,36603,36700,87,NA,8036603,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43636,43638,3,NA,8043636,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43820,43820,1,NA,8043820,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44904,44928,18,NA,8044904,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44929,44949,21,NA,8044929,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,62125,62200,76,NA,8062125,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,84521,84537,17,NA,8084521,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2730,2778,31,NA,8002730,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,2785,2785,1,NA,8002785,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,14726,14733,7,NA,8014726,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,36603,36700,87,NA,8036603,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43636,43638,3,NA,8043636,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,43820,43820,1,NA,8043820,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44904,44928,18,NA,8044904,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,44929,44949,21,NA,8044929,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,62125,62200,76,NA,8062125,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",80,84521,84537,17,NA,8084521,NA,NA,NA,NA,NA,NA,"NA 80",0.30895,0.341692307692308,0.0925000493970762,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,9333,9359,27,0.4805,8109333,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,11591,11600,10,0.4821,8111591,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,16117,16126,10,0.4559,8116117,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,18369,18380,12,0.4529,8118369,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,21959,21965,7,0.452,8121959,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,22212,22215,4,0.4522,8122212,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,32057,32099,49,0.4415,8132057,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39153,39200,48,0.4426,8139153,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39843,39850,8,0.4404,8139843,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,67725,67753,29,0.9524,8167725,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,89734,89750,17,0.6001,8189734,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,9333,9359,27,0.4801,8109333,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,11591,11600,10,0.4776,8111591,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,16117,16126,10,0.4546,8116117,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,18369,18380,12,0.4523,8118369,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,21959,21965,7,0.4524,8121959,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,22212,22215,4,0.453,8122212,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,32057,32099,49,0.4413,8132057,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39153,39200,48,0.4421,8139153,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39843,39850,8,0.4402,8139843,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,67725,67753,29,0.945,8167725,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,89734,89750,17,0.5998,8189734,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,9333,9359,27,0.4795,8109333,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,11591,11600,10,0.4793,8111591,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,16117,16126,10,0.4555,8116117,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,18369,18380,12,0.4516,8118369,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,21959,21965,7,0.4509,8121959,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,22212,22215,4,0.4527,8122212,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,32057,32099,49,0.4427,8132057,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39153,39200,48,0.4414,8139153,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39843,39850,8,0.4401,8139843,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,67725,67753,29,0.9258,8167725,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,89734,89750,17,0.5974,8189734,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,9333,9359,27,NA,8109333,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,11591,11600,10,NA,8111591,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,16117,16126,10,NA,8116117,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,18369,18380,12,NA,8118369,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,21959,21965,7,NA,8121959,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,22212,22215,4,NA,8122212,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,32057,32099,49,NA,8132057,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39153,39200,48,NA,8139153,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39843,39850,8,NA,8139843,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,67725,67753,29,NA,8167725,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,89734,89750,17,NA,8189734,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,9333,9359,27,NA,8109333,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,11591,11600,10,NA,8111591,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,16117,16126,10,NA,8116117,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,18369,18380,12,NA,8118369,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,21959,21965,7,NA,8121959,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,22212,22215,4,NA,8122212,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,32057,32099,49,NA,8132057,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39153,39200,48,NA,8139153,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,39843,39850,8,NA,8139843,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,67725,67753,29,NA,8167725,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",81,89734,89750,17,NA,8189734,NA,NA,NA,NA,NA,NA,"NA 81",0.4529,0.512360606060606,0.144519812524516,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,3501,3550,50,0.6159,8203501,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,13921,13961,40,0.6128,8213921,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,13983,14000,19,0.612,8213983,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,17001,17050,50,0.6126,8217001,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,30501,30501,1,0.9085,8230501,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,43160,43200,41,0.8313,8243160,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,66734,66750,12,0.8665,8266734,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,3501,3550,50,0.6123,8203501,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,13921,13961,40,0.6122,8213921,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
"10",8,"Returned","ML,AM,AY,SS",82,13983,14000,19,0.6124,8213983,NA,NA,NA,NA,NA,NA,"NA 82",0.6146,0.703294736842105,0.12245409785659,"NA 8",0.4528,0.501980769230769,0.183534716669019
